facility_type,facility_name,facility_id
教育,【中学】华南实验学校,sz0702f058
教育,【幼儿园】博雅四季花城幼儿园,sz0702f059
教育,【幼儿园】四季花城第一幼儿园,sz0702f060
教育,【幼儿园】星星幼儿园(民丰路)-职工之家,sz0702f061
教育,【幼儿园】深圳市龙华区华南实验学校附属滢溪儿园,sz0702f062
教育,【小学】行知实验小学,sz0702f063
教育,【幼儿园】光雅南坑幼儿园,sz0702f064
教育,【幼儿园】培卓幼儿园,sz0702f065
教育,【幼儿园】中海月朗苑幼儿园,sz0702f066
教育,【幼儿园】兴茂幼儿园-华赛教育,sz0702f067
教育,【幼儿园】雅园幼儿园,sz0702f068
教育,【幼儿园】光雅幼儿园,sz0702f069
教育,【幼儿园】深圳市龙华区潜龙学校附属鑫茂幼儿园,sz0702f070
教育,【小学】华南师范大学附属龙岗雅宝小学,sz0702f071
教育,【幼儿园】深圳市龙岗区坂田街道雅宝幼儿园,sz0702f072
教育,【幼儿园】溪山幼儿园,sz0702f073
教育,【小学】五和小学,sz0702f074
教育,【幼儿园】民治办事处民治社区民治皓月幼儿园,sz0702f075
教育,【小学】花城小学,sz0702f076
教育,【幼儿园】深圳市龙华区实验幼教集团,sz0702f077
教育,【幼儿园】万家灯火幼儿园,sz0702f078
教育,【幼儿园】深圳市龙华区书香小学附属书韵幼儿园,sz0702f079
教育,【幼儿园】深圳市龙华区实验幼教集团梅龙幼儿园,sz0702f080
教育,【幼儿园】花城曼京幼儿园,sz0702f081
教育,【幼儿园】童心怡幼儿园,sz0702f082
教育,【中学】深圳市潜龙学校初中部,sz0702f083
教育,【幼儿园】潜龙幼儿园,sz0702f084
教育,【小学】深圳市民乐小学,sz0702f085
教育,【幼儿园】大族云峰香山幼儿园,sz0702f086
教育,【幼儿园】萌恩幼儿园,sz0702f087
教育,【幼儿园】海丽达幼儿园,sz0702f088
教育,【中学】丹堤实验学校,sz0702f089
教育,【幼儿园】蓓蕾幼儿园(大光磡八巷),sz0702f090
教育,【幼儿园】民乐幼儿园,sz0702f091
教育,【幼儿园】深圳东方之子幼儿园,sz0702f092
教育,【幼儿园】东星幼儿园(宁远路),sz0702f093
教育,【幼儿园】深圳市龙岗区坂田街道十二橡树幼儿园,sz0702f094
教育,【幼儿园】深圳市龙岗区坂田街道五园第一幼儿园,sz0702f095
教育,【幼儿园】梅花山庄幼儿园,sz0702f096
教育,【幼儿园】创世纪双语艺术幼儿园(思梅三路),sz0702f097
教育,【幼儿园】薇薇幼儿园(宁远路),sz0702f098
教育,【幼儿园】樟坑幼儿园,sz0702f099
教育,【幼儿园】龙岗区坂田街五园第二幼儿园,sz0702f100
教育,【幼儿园】中和华星幼儿园,sz0702f101
教育,【中学】坂田实验学校,sz0702f102
教育,【幼儿园】东方艺尚幼儿园,sz0702f103
教育,【幼儿园】阳光双语幼儿园,sz0702f104
教育,【小学】深圳市民治小学,sz0702f105
教育,【幼儿园】深圳市龙华区书香小学附属华府幼儿园,sz0702f106
教育,【幼儿园】华爱幼儿园,sz0702f107
教育,【幼儿园】深圳市龙华区书香小学附属幼儿园,sz0702f108
教育,【幼儿园】乔治双语幼儿园,sz0702f109
教育,【小学】民治小学-民治牛栏前学校,sz0702f110
教育,【幼儿园】旭景佳园幼儿园,sz0702f111
教育,【幼儿园】阳光小精灵幼儿园,sz0702f112
教育,【幼儿园】金域华府幼儿园(赤公坑路),sz0702f113
教育,【幼儿园】大发埔第二幼儿园,sz0702f114
教育,【小学】龙岗区外国语学校(集团)和美小学,sz0702f115
教育,【幼儿园】南景新村幼儿园,sz0702f116
教育,【幼儿园】深圳市龙华区龙腾学校附属幼儿园,sz0702f117
教育,【小学】书香小学,sz0702f118
教育,【幼儿园】深圳市龙岗区坂田街道壹博士幼儿园,sz0702f119
教育,【幼儿园】深圳市龙华区第七幼儿园,sz0702f120
教育,【幼儿园】蓓蕾大发埔幼儿园,sz0702f121
教育,【幼儿园】白石龙幼儿园,sz0702f122
教育,【幼儿园】深圳市龙华区新彩苑幼儿园,sz0702f123
教育,【幼儿园】嘉悦山幼儿园,sz0702f124
教育,【幼儿园】东边幼儿园,sz0702f125
教育,【幼儿园】华晖瑞禧幼儿园,sz0702f126
教育,【幼儿园】祥瑞华幼儿园,sz0702f127
教育,【幼儿园】五园第三幼儿园,sz0702f128
教育,【小学】云泉汇正山小种小青柑,sz0702f129
教育,【幼儿园】深圳市丰泽湖幼儿园,sz0702f130
教育,【幼儿园】博雅幼儿园,sz0702f131
教育,【幼儿园】桂成教育阳光幼儿园,sz0702f132
教育,【幼儿园】翠岭华庭幼儿园,sz0702f133
教育,【幼儿园】未来星幼儿园,sz0702f134
教育,【幼儿园】民治幼儿园,sz0702f135
教育,【幼儿园】龙岗区荣汇幼儿园,sz0702f136
教育,【幼儿园】明昇幼儿园,sz0702f137
教育,【幼儿园】深圳坂田街道恒星幼儿园,sz0702f138
教育,【幼儿园】深圳市佳华领汇幼儿园,sz0702f139
教育,【幼儿园】马安堂第一幼儿园,sz0702f140
教育,【幼儿园】东方红幼儿园(和东街),sz0702f141
教育,【幼儿园】深圳市龙岗区龙岗街道鸿景华庭幼儿园,sz0702f142
教育,【幼儿园】深圳龙华松和小学附属振声幼儿园,sz0702f143
教育,【幼儿园】深圳市粤文幼儿园(坂田吉华路),sz0702f144
教育,【小学】深圳外国语学校龙华学校-小学部,sz0702f145
教育,【中学】深圳外国语学校(龙华学校),sz0702f146
教育,【小学】坂田小学,sz0702f147
教育,【幼儿园】奥德宝幼儿园,sz0702f148
教育,【幼儿园】深圳市龙华区深外龙学校附属幼儿园,sz0702f149
教育,【幼儿园】蓝海幼儿园(龙汇路),sz0702f150
教育,【幼儿园】深圳市龙华区玉龙学校附属龙悦居幼儿园,sz0702f151
教育,【幼儿园】家南美地双语幼儿园,sz0702f152
教育,【幼儿园】深圳市龙岗区坂田街道扬美第二幼儿园,sz0702f153
教育,【中学】坂田书香实验学校,sz0702f154
教育,【幼儿园】龙悦居优扬幼儿园,sz0702f155
教育,【幼儿园】金洲嘉丽幼儿园,sz0702f156
教育,【幼儿园】坂丰幼儿园,sz0702f157
教育,【幼儿园】四维双语幼儿园,sz0702f158
教育,【幼儿园】深圳市龙华区玉龙学校附属幼儿园,sz0702f159
教育,【幼儿园】爱爱坂田幼儿园,sz0702f160
教育,【幼儿园】教科院附属外国语学校卓雅幼儿园,sz0702f161
教育,【中学】玉龙学校,sz0702f162
教育,【幼儿园】深圳市龙华区民治中学教育集团梅陇镇幼儿园,sz0702f163
教育,【幼儿园】深圳市龙华区教科院附属实验学校世纪春城幼儿园,sz0702f164
教育,【幼儿园】深圳市龙华区松和小学附属水斗星幼儿园,sz0702f165
教育,【幼儿园】深圳市龙岗区坂田街道中心幼儿园,sz0702f166
教育,【幼儿园】耀中幼儿园,sz0702f167
教育,【幼儿园】坂田街道第一幼儿园教育集团和成嘉业幼儿园,sz0702f168
教育,【中学】深圳市龙岗区扬美实验学校,sz0702f169
教育,【幼儿园】坂田社区第一幼儿园,sz0702f170
教育,【小学】深圳市展华实验学校,sz0702f171
教育,【幼儿园】绿景公馆幼儿园,sz0702f172
教育,【幼儿园】圣莫丽斯幼儿园,sz0702f173
教育,【小学】展华实验学校(小学部),sz0702f174
医疗,深圳市第二儿童医院,sz0702f175
医疗,龙华区人民医院白石龙社区健康服务中心,sz0702f176
医疗,深圳坂田医院,sz0702f177
医疗,深圳健安医院,sz0702f178
医疗,深圳市120急救网络医院,sz0702f179
医疗,深圳健安医院新健急救站,sz0702f180
交通,万丰海岸城,sz0402f030
交通,锦胜财富广场,sz0402f031
交通,学府雅苑,sz0402f032
交通,马安山,sz0402f033
交通,万丰派出所,sz0402f034
交通,马安山地铁站,sz0402f035
交通,马安山股份合作公司,sz0402f036
交通,新丰苑,sz0402f037
交通,安胜天桥,sz0402f038
交通,壆岗科创园,sz0402f039
交通,中心南环路口,sz0402f040
交通,丽沙花都,sz0402f041
交通,宝安大道沙浦路口,sz0402f042
交通,宝兴科技,sz0402f043
交通,塘尾,sz0402f044
交通,沙井,sz0402f045
商业,宝安山姆会员店,sz0402f046
商业,万丰海岸城购物中心,sz0402f047
商业,天虹商场(沙井店),sz0402f048
商业,形色城购物广场(沙井店),sz0402f049
商业,万联广场,sz0402f050
商业,百佳华奥特莱斯,sz0402f051
商业,宝安华强广场,sz0402f052
商业,西荟城购物广场,sz0402f053
商业,金沙童话,sz0402f054
商业,京基百纳广场(沙井店),sz0402f055
商业,新领汇购物广场(塘尾店),sz0402f056
商业,百佳华佳漾汇(沙井店),sz0402f057
商业,大汇城(上南店),sz0402f058
商业,鸿大百货(新田店),sz0402f059
商业,沙井卓悦时光购物中心,sz0402f060
教育,【幼儿园】深圳市宝安区新桥海岸阳光幼儿园,sz0402f061
教育,【幼儿园】佳贝幼儿园(安郎路),sz0402f062
教育,【幼儿园】雨露第三幼儿园,sz0402f063
教育,【幼儿园】深圳市宝安沙井安新幼儿园,sz0402f064
教育,【幼儿园】和兴第一幼儿园(安新路),sz0402f065
教育,【幼儿园】深圳市宝安区新桥君瑞幼儿园,sz0402f066
教育,【幼儿园】深圳宝安万丰幼儿园,sz0402f067
教育,【幼儿园】小神童第二幼儿园,sz0402f068
教育,【幼儿园】小神童幼儿园,sz0402f069
教育,【幼儿园】富通丽沙幼儿园,sz0402f070
教育,【小学】宝安小学(集团)茭塘小学,sz0402f071
教育,【幼儿园】棕榈堡花园幼儿园,sz0402f072
教育,【幼儿园】宝雅第二幼儿园,sz0402f073
教育,【幼儿园】星晨第二幼儿园,sz0402f074
教育,【幼儿园】星辰幼儿园(招呼站),sz0402f075
教育,【幼儿园】深圳大学学前系·实验幼儿园,sz0402f076
教育,【幼儿园】宝安区爱心堡幼儿园,sz0402f077
教育,【幼儿园】蓝天白云幼儿园(兴塘路),sz0402f078
教育,【小学】拾悦小学,sz0402f079
教育,【幼儿园】深圳市宝安区新桥星城幼儿园,sz0402f080
教育,【幼儿园】宝华幼儿园,sz0402f081
教育,【小学】万丰小学,sz0402f082
教育,【幼儿园】凯豪庭幼儿园,sz0402f083
教育,【小学】塘尾万里学校,sz0402f084
教育,【幼儿园】深圳市佳音幼儿园,sz0402f085
教育,【幼儿园】塘尾幼儿园,sz0402f086
教育,【幼儿园】深圳市宝安区沙井壆岗第二幼儿园,sz0402f087
教育,【幼儿园】深圳爱博幼儿园,sz0402f088
教育,【幼儿园】沙井荣御幼儿园,sz0402f089
教育,【幼儿园】崛起恒源幼儿园,sz0402f090
教育,【幼儿园】骏景豪园幼儿园,sz0402f091
教育,【幼儿园】东山第一幼儿园,sz0402f092
教育,【幼儿园】博岗幼儿园,sz0402f093
教育,【幼儿园】华一幼儿园,sz0402f094
教育,【幼儿园】金博士幼儿园(新安路),sz0402f095
教育,【幼儿园】塘尾第二幼儿园,sz0402f096
教育,【中学】深圳市宝安区华一实验学校,sz0402f097
教育,【幼儿园】深圳市宝安区福海街道中心幼儿园,sz0402f098
教育,【幼儿园】稔田幼儿园,sz0402f099
教育,【中学】华一实验学校中学部,sz0402f100
教育,【幼儿园】金沙幼儿园,sz0402f101
教育,【小学】沙井上寮小学,sz0402f102
教育,【幼儿园】KINGBABY上寮幼儿园,sz0402f103
教育,【中学】宝安中学(集团)第二外国语学校,sz0402f104
教育,【幼儿园】上寮金贝幼儿园,sz0402f105
教育,【幼儿园】福海幸福花园幼儿园,sz0402f106
教育,【幼儿园】深圳市宝安区沙井壆岗第三幼儿园,sz0402f107
教育,【幼儿园】沙井中心幼儿园,sz0402f108
教育,【幼儿园】上星幼儿园,sz0402f109
教育,【幼儿园】幼儿园园服,sz0402f110
教育,【幼儿园】港之龙禧园幼儿园,sz0402f111
教育,【幼儿园】新沙荟幼儿园,sz0402f112
教育,【幼儿园】深圳市宝安区沙井街道壆岗幼儿园,sz0402f113
教育,【幼儿园】桥头幼儿园(荔园路),sz0402f114
教育,【小学】壆岗小学,sz0402f115
教育,【幼儿园】欢乐幼儿园,sz0402f116
教育,【幼儿园】深圳市宝安区一鸣凤凰里幼儿园,sz0402f117
教育,【幼儿园】凤城花园幼儿园,sz0402f118
教育,【幼儿园】福海新田第二幼儿园,sz0402f119
教育,【幼儿园】深圳市宝安区福永街道凤城花园幼儿园,sz0402f120
教育,【幼儿园】新桥桥兴幼儿园,sz0402f121
教育,【幼儿园】翡丽郡幼儿园,sz0402f122
教育,【幼儿园】塘尾荔园幼儿园,sz0402f123
教育,【小学】深圳市宝安区桥头学校,sz0402f124
教育,【幼儿园】扬帆幼儿园,sz0402f125
教育,【幼儿园】深圳市宝安区沙井誉珑幼儿园,sz0402f126
教育,【幼儿园】大洋童心幼儿园,sz0402f127
教育,【幼儿园】新田幼儿园,sz0402f128
教育,【幼儿园】黄埔幼儿园,sz0402f129
教育,【幼儿园】深圳市粤文第二幼儿园,sz0402f130
教育,【幼儿园】深圳市宝安区新桥新星幼儿园,sz0402f131
教育,【小学】厚德小学,sz0402f132
教育,【幼儿园】宝德幼儿园,sz0402f133
教育,【幼儿园】牛津国际虹缤幼儿园,sz0402f134
教育,【幼儿园】新桥塘面幼儿园,sz0402f135
教育,【小学】滨海小学(集团)福桥小学,sz0402f136
教育,【幼儿园】深圳市宝安区欣欣幼儿园,sz0402f137
教育,【小学】黄埔小学,sz0402f138
教育,【小学】凤凰学校,sz0402f139
教育,【小学】欣欣小学,sz0402f140
教育,【幼儿园】绿意幼儿园,sz0402f141
教育,【幼儿园】沙一村民幼儿园,sz0402f142
教育,【幼儿园】和民幼儿园,sz0402f143
教育,【幼儿园】格林威顿幼儿园,sz0402f144
教育,【幼儿园】华贝幼儿园,sz0402f145
教育,【幼儿园】桥南路58幼儿园,sz0402f146
教育,【幼儿园】深圳市上南幼儿园,sz0402f147
教育,【幼儿园】明德第一幼儿园,sz0402f148
教育,【小学】新桥小学,sz0402f149
教育,【小学】深圳市桥兴学校,sz0402f150
教育,【幼儿园】金摇篮幼儿园(新桥二路),sz0402f151
教育,【小学】深圳市宝安区为明双语实验学校,sz0402f152
教育,【幼儿园】新瑞第一幼儿园,sz0402f153
教育,【幼儿园】深圳市辛养幼儿园,sz0402f154
教育,【幼儿园】金蕾幼儿园,sz0402f155
教育,【幼儿园】深圳市德成幼儿园,sz0402f156
教育,【幼儿园】深圳市宝安区新桥乐都荟幼儿园,sz0402f157
医疗,深圳万丰医院,sz0402f158
医疗,深圳天伦医院,sz0402f159
医疗,深圳市宝安区沙井坣岗医院,sz0402f160
医疗,深圳广生医院,sz0402f161
医疗,沙井医疗急救中心,sz0402f162
医疗,沙井医院第二门诊-上南急救中心,sz0402f163
医疗,深圳市中西医结合医院,sz0402f164
医疗,深圳市宝安第二人民医院(集团)总医院,sz0402f165
医疗,深圳市宝安区沙井预防保健所,sz0402f166
医疗,深圳市宝安区福永人民医院(凤凰分院),sz0402f167
交通,钟屋,sz0401f079
交通,机场南路口,sz0401f080
交通,钟屋小学,sz0401f081
交通,下角山天桥,sz0401f082
交通,钟屋社区(招呼站),sz0401f083
交通,鹤洲立交①,sz0401f084
交通,鹤洲立交,sz0401f085
交通,西乡钟屋总站,sz0401f086
交通,西乡钟屋村总站,sz0401f087
交通,三围北路总站,sz0401f088
交通,三围球场,sz0401f089
交通,钟屋南,sz0401f090
交通,钟屋新村,sz0401f091
交通,航城,sz0401f092
交通,西乡桃源,sz0401f093
交通,固戍,sz0401f094
交通,平峦山,sz0401f095
商业,航城里购物中心,sz0401f096
商业,嘉禧时代广场,sz0401f097
商业,新天地购物广场(宝安大道店),sz0401f098
教育,【幼儿园】七彩幼乐园,sz0401f099
教育,【幼儿园】名人名家宝宝星幼儿园,sz0401f100
教育,【幼儿园】西乡街道中心幼儿园(领誉华府分园),sz0401f101
教育,【幼儿园】航城街道中心幼儿园(第三分园),sz0401f102
教育,【幼儿园】航城街道中心幼儿园,sz0401f103
